test_idx,train_idx
72,2300
72,8935
73,3980
73,4003
73,3949
73,744
73,5892
74,1407
74,4608
74,1210
74,1014
74,644
75,3514
75,4512
75,9882
75,3856
75,7373
76,205
76,8513
76,8105
76,7514
76,233
77,2826
77,4954
77,682
77,6320
77,8533
78,2879
78,5195
78,6591
78,3092
78,107
79,3478
79,5495
79,7897
79,6991
79,5899
80,8213
80,6979
80,8173
80,1486
80,388
81,3825
81,7010
81,4789
81,9321
81,5563
82,2511
82,526
82,2138
82,5291
82,3557
83,9547
83,6511
83,621
83,813
83,4704
84,900
84,960
84,9174
84,6760
84,2771
85,9026
85,8820
85,1137
85,9336
85,7110
86,9189
86,2771
86,4219
86,4101
86,5842
87,8814
87,2106
87,5039
87,8371
87,1428
88,3580
88,1920
88,2625
88,8590
88,349
89,401
89,5274
89,5302
89,6627
89,5892
90,9268
90,1698
90,2130
90,8689
90,7997
91,5195
91,7148
91,3513
91,6286
91,6591
92,3074
92,9751
92,5542
92,2827
92,8487
93,1833
93,4600
93,177
93,2155
93,1725
94,3384
94,1528
94,5495
94,2625
94,8590
95,10169
95,5946
95,10094
95,3132
95,8702
96,3433
96,2593
96,4676
96,1922
96,1275
97,2656
97,2207
97,1171
97,9973
97,8538
98,4910
98,7241
98,2504
98,950
98,2898
99,1269
99,7951
99,8744
99,2824
99,8743
100,7641
100,1117
100,3955
100,4607
100,1297
101,8679
101,3877
101,8829
101,3977
101,7025
102,5767
102,9433
102,285
102,8919
102,9735
103,6593
103,5974
103,7803
103,382
103,3990
104,7117
104,1789
104,5386
104,1986
104,8831
105,6809
105,1890
105,8088
105,9633
105,6762
106,8908
106,5317
106,6712
106,4535
106,1543
107,3690
107,3065
107,6062
107,9675
107,7682
108,1663
108,8502
108,1403
108,7274
108,617
109,8947
109,9996
109,8522
109,5271
109,6780
110,9636
110,7911
110,9053
110,1777
110,5056
111,6272
111,5488
111,2988
111,3388
111,4467
112,2680
112,585
112,7041
112,2281
112,1333
113,8840
113,8032
113,5706
113,7505
113,8278
114,2482
114,6467
114,8057
114,1087
114,7087
115,7927
115,5034
115,6804
115,9767
115,4839
116,6343
116,9381
116,10157
116,10064
116,8331
117,7087
117,1087
117,8958
117,5287
117,1368
118,4926
118,7362
118,5878
118,3501
118,3832
119,3298
119,565
119,8050
119,664
119,3893
120,4661
120,8891
120,5884
120,8790
120,1556
121,373
121,5025
121,8453
121,385
121,180
122,2541
122,6034
122,1299
122,7346
122,3199
123,5709
123,4662
123,5980
123,1828
123,2022
124,4052
124,181
124,4666
124,1331
124,9295
125,2937
125,9472
125,6719
125,7786
125,6822
126,8191
126,1323
126,7120
126,5055
126,6371
127,8210
127,991
127,250
127,8732
127,3254
128,1619
128,5161
128,7679
128,325
128,4260
129,1244
129,7302
129,7702
129,7635
129,6151
130,1297
130,5711
130,7618
130,1117
130,9416
131,10144
131,2181
131,155
131,86
131,9752
132,8689
132,2544
132,9450
132,304
132,6898
133,51
133,9057
133,7285
133,6117
133,4019
134,8198
134,7700
134,4510
134,2770
134,7529
135,8715
135,5864
135,7266
135,6641
135,4478
136,9501
136,585
136,417
136,735
136,5661
137,10
137,9094
137,8946
137,8830
137,8070
138,6906
138,266
138,10050
138,7013
138,6392
139,6764
139,4545
139,9296
139,6398
139,6853
140,1637
140,5090
140,3387
140,2836
140,7381
141,655
141,4080
141,8648
141,4872
141,2432
142,5742
142,724
142,792
142,2707
142,4149
143,6726
143,2970
143,7318
143,5381
143,1785
144,8202
144,3200
144,575
144,3161
144,2137
145,984
145,2675
145,8345
145,7311
145,4230
146,2603
146,555
146,9382
146,6642
146,5173
147,1756
147,3823
147,9756
147,2124
147,5561
148,1120
148,6145
148,2666
148,2085
148,5891
149,1844
149,1161
149,5774
149,9953
149,2098
150,1335
150,7272
150,9405
150,3789
150,6698
151,7961
151,227
151,3528
151,657
151,312
152,3526
152,4800
152,376
152,584
152,8188
153,9337
153,4472
153,8076
153,7226
153,3419
154,3225
154,316
154,9953
154,8177
154,8578
155,1033
155,912
155,4044
155,5270
155,3186
156,7088
156,8135
156,6073
156,7241
156,3979
157,6267
157,3306
157,5872
157,7349
157,5711
158,4357
158,86
158,6448
158,1443
158,1201
159,7161
159,6264
159,7632
159,8476
159,4397
160,3095
160,346
160,5653
160,7349
160,4292
161,9662
161,2264
161,9192
161,6283
161,7606
162,7995
162,6565
162,1720
162,3166
162,8748
163,6521
163,628
163,9860
163,6617
163,8591
164,8869
164,1482
164,2099
164,2639
164,5080
165,2500
165,6715
165,8785
165,3043
165,10117
166,9480
166,4969
166,4759
166,9488
166,4287
167,6899
167,3864
167,2132
167,3720
167,3072
168,7083
168,4998
168,7976
168,4437
168,6524
169,2484
169,3014
169,6668
169,7704
169,8752
170,4249
170,6323
170,710
170,1272
170,3817
171,7624
171,611
171,6445
171,7
171,4172
172,1980
172,9076
172,5881
172,4822
172,5542
173,701
173,6940
173,8805
173,2432
173,4872
174,6715
174,8785
174,2500
174,3043
174,7396
175,6665
175,5899
175,5647
175,2627
175,6991
176,1593
176,8769
176,7456
176,4687
176,7465
177,4702
177,3561
177,7537
177,2746
177,8533
178,2677
178,719
178,4545
178,1466
178,2222
179,9048
179,6332
179,5853
179,1930
179,8538
180,529
180,887
180,8482
180,3730
180,2556
181,6867
181,1786
181,393
181,5853
181,396
182,747
182,7899
182,8929
182,7299
182,7696
183,3460
183,3158
183,1853
183,1851
183,5046
184,1747
184,6490
184,10036
184,2530
184,7195
185,5855
185,7193
185,8062
185,10167
185,7701
186,29
186,9764
186,7675
186,8535
186,9741
187,7191
187,3311
187,8948
187,5524
187,8809
188,329
188,9654
188,6154
188,7442
188,3498
189,4500
189,8264
189,9415
189,8266
189,9705
190,9769
190,7782
190,5866
190,3182
190,6573
191,6449
191,7983
191,1207
191,907
191,825
192,9254
192,7164
192,1221
192,6558
192,6580
193,8041
193,1791
193,4221
193,2861
193,9408
194,8980
194,5685
194,3434
194,3328
194,7459
195,3309
195,6716
195,1572
195,9374
195,651
196,1905
196,8783
196,7843
196,3646
196,6905
197,3289
197,5154
197,6271
197,8740
197,3961
198,2803
198,1955
198,6818
198,2586
198,7290
199,9422
199,7916
199,9147
199,396
199,7725
200,2739
200,721
200,6535
200,6672
200,883
201,6250
201,3536
201,10121
201,819
201,461
202,5306
202,3207
202,9920
202,1340
202,359
203,5048
203,972
203,3171
203,941
203,2812
204,914
204,9611
204,5373
204,7844
204,4593
205,741
205,6868
205,1199
205,5472
205,1318
206,8519
206,2925
206,8290
206,8412
206,4207
207,1577
207,8991
207,9173
207,9837
207,2235
208,9391
208,9475
208,6520
208,1850
208,4431
209,301
209,1645
209,9248
209,9626
209,5049
210,10053
210,5732
210,2872
210,216
210,606
211,373
211,7310
211,253
211,5635
211,1043
212,2161
212,1051
212,7151
212,1560
212,7552
213,9446
213,3308
213,10113
213,8593
213,8499
214,9390
214,365
214,2670
214,7401
214,8825
215,738
215,7721
215,6115
215,2562
215,8854
216,4524
216,4736
216,2129
216,8752
216,4138
217,2546
217,9887
217,3077
217,1559
217,2738
218,7353
218,9203
218,2920
218,6173
218,3555
219,8272
219,5102
219,9621
219,3255
219,9733
220,1589
220,5878
220,10172
220,294
220,921
221,3909
221,766
221,5913
221,549
221,7037
222,2322
222,5272
222,5553
222,1760
222,9965
223,9174
223,1493
223,3101
223,4101
223,960
224,1557
224,939
224,1289
224,3178
224,4068
225,8630
225,8772
225,231
225,4608
225,5614
226,8386
226,5818
226,3381
226,2516
226,4567
227,6241
227,7632
227,8476
227,7093
227,8057
228,4439
228,2859
228,2541
228,4239
228,5545
229,4569
229,2435
229,9798
229,3992
229,7894
230,404
230,3626
230,3878
230,3222
230,3871
231,8592
231,5313
231,9365
231,6920
231,8757
232,5833
232,2748
232,8786
232,3815
232,4900
233,3920
233,5455
233,600
233,4779
233,1081
234,614
234,373
234,180
234,8453
234,253
235,6315
235,340
235,5405
235,2286
235,2851
236,5614
236,6850
236,865
236,4214
236,919
237,7010
237,298
237,1420
237,8996
237,8077
238,5365
238,7716
238,9087
238,1865
238,8283
239,9196
239,7606
239,2233
239,8364
239,4342
240,9321
240,1876
240,1006
240,6340
240,9131
241,5303
241,1312
241,6353
241,2507
241,4949
242,9945
242,2868
242,9288
242,9852
242,5722
243,2152
243,89
243,7016
243,9727
243,1913
244,3842
244,5377
244,4953
244,10001
244,5672
245,3537
245,6325
245,2941
245,9347
245,1954
246,804
246,9889
246,7894
246,1423
246,7848
247,5479
247,8801
247,4103
247,5783
247,1053
248,2224
248,2490
248,8567
248,97
248,218
249,60
249,1918
249,2370
249,6469
249,1593
250,9692
250,1756
250,6505
250,9756
250,2083
251,300
251,16
251,1602
251,10058
251,6510
252,4550
252,6736
252,170
252,591
252,763
253,2563
253,6041
253,5815
253,4338
253,1324
254,1568
254,90
254,9261
254,2801
254,9016
255,10031
255,272
255,899
255,2031
255,4184
256,9382
256,9248
256,301
256,4072
256,5173
257,9344
257,3518
257,8054
257,1231
257,8094
258,2855
258,6769
258,2997
258,3416
258,4580
259,6675
259,7133
259,4954
259,5480
259,9381
260,5113
260,2565
260,8170
260,7360
260,9484
261,9412
261,9812
261,5817
261,3689
261,8864
262,9570
262,6714
262,352
262,5315
262,7632
263,1756
263,5338
263,6295
263,3823
263,3182
264,3040
264,6690
264,9581
264,5543
264,8590
265,1459
265,4287
265,5280
265,9488
265,1486
266,1047
266,8282
266,3451
266,5878
266,294
267,5410
267,1437
267,5253
267,9944
267,9028
268,3683
268,1630
268,7413
268,8240
268,2220
269,363
269,6318
269,9845
269,880
269,6222
270,8518
270,4894
270,9037
270,2019
270,9459
271,9046
271,537
271,258
271,10016
271,4320
272,2797
272,1377
272,3194
272,1542
272,9339
273,1312
273,6464
273,7128
273,3765
273,17
274,4072
274,9382
274,9248
274,6266
274,8275
275,8543
275,3658
275,5357
275,1160
275,627
276,4567
276,4436
276,4363
276,6207
276,2516
277,1889
277,9502
277,9713
277,6798
277,1992
278,5040
278,7036
278,7079
278,4104
278,2954
279,9036
279,664
279,486
279,4529
279,120
280,5338
280,9262
280,7667
280,2231
280,7532
281,7579
281,9195
281,9543
281,4043
281,7250
282,3301
282,6996
282,2822
282,7544
282,6184
283,1195
283,9218
283,6244
283,2202
283,3266
284,2213
284,8162
284,9171
284,5447
284,530
285,3815
285,3834
285,7492
285,8762
285,3335
286,7037
286,3909
286,766
286,5913
286,10089
287,3019
287,1809
287,5345
287,7792
287,9607
288,9959
288,9386
288,3809
288,1801
288,7067
289,4240
289,8152
289,4857
289,5203
289,4671
290,5752
290,6305
290,7072
290,8821
290,2813
291,6075
291,9771
291,7606
291,5707
291,9737
292,1623
292,9400
292,5239
292,3465
292,1187
293,9479
293,2454
293,6272
293,223
293,5488
294,10001
294,2234
294,5333
294,388
294,8173
295,1880
295,6734
295,9050
295,2620
295,1079
296,1372
296,4072
296,3557
296,9248
296,2138
297,1558
297,1640
297,9428
297,8153
297,5542
298,3730
298,5515
298,887
298,3218
298,2271
299,1057
299,1587
299,1671
299,2345
299,787
300,8080
300,1546
300,157
300,1931
300,4193
301,5544
301,8015
301,7291
301,4739
301,914
302,3808
302,6892
302,8509
302,3499
302,8587
303,3826
303,7804
303,7221
303,5710
303,7954
304,8282
304,891
304,8447
304,9936
304,5975
305,1776
305,3892
305,9879
305,4981
305,2883
306,524
306,7329
306,9020
306,2366
306,2923
307,1660
307,6567
307,10141
307,5933
307,8872
308,4611
308,386
308,8320
308,1040
308,817
309,5899
309,6665
309,2625
309,2627
309,6991
310,302
310,1918
310,8283
310,1967
310,8778
311,7358
311,4405
311,7065
311,7851
311,2307
312,2973
312,8314
312,2269
312,2210
312,8834
313,6812
313,4812
313,8002
313,6079
313,2290
314,5993
314,4394
314,1191
314,6954
314,348
315,9305
315,8641
315,2305
315,7606
315,6380
316,3197
316,2595
316,7480
316,9252
316,3935
317,8708
317,6978
317,5692
317,5346
317,4011
318,3323
318,9864
318,225
318,8270
318,2771
319,6901
319,2057
319,4096
319,1322
319,2692
320,1996
320,7678
320,5423
320,586
320,8684
321,7435
321,2627
321,4030
321,3179
321,9128
322,8622
322,1512
322,9461
322,7190
322,7811
323,6189
323,2613
323,9030
323,264
323,852
324,743
324,4900
324,8786
324,5158
324,1473
325,6667
325,6033
325,3132
325,8702
325,4958
326,9062
326,4139
326,9205
326,5126
326,7813
327,2563
327,9048
327,6332
327,1930
327,1597
328,931
328,7891
328,3623
328,6502
328,7140
329,5451
329,4279
329,1805
329,9160
329,7044
330,4691
330,3
330,8213
330,5460
330,388
331,1586
331,6560
331,4238
331,5653
331,1132
332,7628
332,3135
332,7720
332,4874
332,345
333,6665
333,412
333,3397
333,9635
333,9259
334,9542
334,5123
334,8462
334,2938
334,7416
335,4479
335,3487
335,5407
335,6626
335,3407
336,9558
336,2870
336,4225
336,2448
336,3718
337,9929
337,7849
337,9230
337,954
337,4432
338,3456
338,9946
338,2275
338,586
338,1917
339,6295
339,5338
339,1756
339,6902
339,4636
340,6820
340,161
340,1747
340,364
340,9535
341,4123
341,39
341,7891
341,2424
341,684
342,7560
342,769
342,5899
342,6325
342,7901
343,1741
343,8975
343,989
343,5884
343,781
344,1216
344,1101
344,2614
344,9064
344,1653
345,348
345,5993
345,4346
345,5837
345,1191
346,6703
346,9585
346,10011
346,27
346,5676
347,4537
347,1146
347,4713
347,6200
347,3010
348,7801
348,1722
348,4773
348,1426
348,967
349,9415
349,4500
349,7129
349,8360
349,3370
350,1126
350,9795
350,6247
350,764
350,6000
351,9227
351,8032
351,4405
351,2902
351,3078
352,2249
352,5806
352,8850
352,3865
352,595
353,1279
353,3128
353,8065
353,8032
353,8740
354,3699
354,2581
354,6353
354,4628
354,6845
355,2887
355,7601
355,4389
355,4590
355,7414
356,8175
356,9370
356,8464
356,1565
356,5083
357,4187
357,1255
357,3598
357,2482
357,2777
358,10038
358,9052
358,9096
358,7787
358,433
359,7679
359,493
359,6504
359,6398
359,990
360,7693
360,2981
360,8307
360,2122
360,11
361,10106
361,6589
361,5179
361,1904
361,77
362,502
362,9519
362,5453
362,4150
362,3547
363,4267
363,3207
363,1420
363,298
363,8996
364,6710
364,3456
364,8935
364,5783
364,4103
365,3464
365,8986
365,9372
365,9362
365,8660
366,4134
366,2158
366,3733
366,585
366,10073
367,5854
367,8637
367,1637
367,6346
367,2945
368,6637
368,1173
368,3700
368,2406
368,9979
369,7829
369,44
369,4513
369,8338
369,8640
370,290
370,1395
370,1696
370,5600
370,2330
371,456
371,7185
371,8484
371,8386
371,2516
372,7272
372,4772
372,2741
372,3645
372,1658
373,10143
373,9022
373,880
373,936
373,3784
374,3491
374,8638
374,5739
374,4006
374,3845
375,2847
375,3870
375,5709
375,1548
375,1828
376,4689
376,8910
376,7882
376,8378
376,5741
377,2249
377,9067
377,3379
377,9169
377,3020
378,5932
378,9438
378,1368
378,5320
378,6889
379,5869
379,3482
379,6453
379,7660
379,3852
380,3054
380,728
380,6474
380,3371
380,7132
381,10140
381,8804
381,6303
381,5403
381,9673
382,3197
382,2595
382,7480
382,9252
382,4773
383,4689
383,5741
383,3452
383,4130
383,6960
384,8904
384,6883
384,8071
384,1477
384,6727
385,1869
385,6595
385,1772
385,10077
385,6024
386,7542
386,7208
386,4
386,4450
386,4574
387,2835
387,6341
387,6293
387,3567
387,2572
388,2256
388,1709
388,1184
388,6387
388,726
389,7521
389,7766
389,2222
389,6157
389,4275
390,1628
390,4091
390,4819
390,1352
390,541
391,5647
391,8981
391,1105
391,1431
391,1402
392,4926
392,5878
392,7362
392,5399
392,2142
393,7778
393,7052
393,4871
393,9759
393,7935
394,2455
394,9257
394,662
394,8740
394,5622
395,5125
395,3012
395,9181
395,9828
395,3388
396,8425
396,4538
396,5694
396,8266
396,8070
397,10140
397,4620
397,5653
397,8461
397,5685
398,1255
398,4187
398,4016
398,5504
398,9936
399,9154
399,6170
399,638
399,1859
399,2201
400,2109
400,2011
400,4
400,681
400,7542
401,5602
401,8346
401,2980
401,2769
401,4101
402,6036
402,2020
402,8231
402,940
402,616
403,7953
403,3624
403,3330
403,50
403,7055
404,5789
404,5195
404,689
404,6286
404,611
405,1114
405,1913
405,1827
405,5279
405,5904
406,1557
406,1289
406,939
406,4946
406,53
407,2439
407,3288
407,8480
407,89
407,2128
408,5927
408,84
408,6121
408,559
408,4308
409,9358
409,1076
409,7556
409,9414
409,649
410,1621
410,5974
410,6256
410,5698
410,786
411,3593
411,9868
411,8539
411,8522
411,7202
412,2882
412,3992
412,3559
412,8279
412,9261
413,9255
413,5233
413,2932
413,9015
413,440
414,9566
414,5817
414,4791
414,3689
414,6329
415,2953
415,99
415,5330
415,4885
415,9834
416,6047
416,2656
416,4268
416,9621
416,4912
417,86
417,3664
417,10144
417,155
417,8078
418,4455
418,6206
418,7407
418,3834
418,366
419,4746
419,3983
419,10029
419,4436
419,6444
420,8530
420,8018
420,9061
420,1956
420,6139
421,7855
421,5447
421,5521
421,868
421,8719
422,9936
422,5590
422,1047
422,8282
422,3852
423,4907
423,323
423,5910
423,7087
423,7678
424,6777
424,7168
424,9538
424,70
424,7041
425,898
425,5602
425,1526
425,6489
425,737
426,5115
426,3816
426,4841
426,1299
426,9801
427,8333
427,2322
427,557
427,5553
427,6279
428,6146
428,8873
428,5003
428,4810
428,6259
429,5567
429,7447
429,4181
429,9283
429,8562
430,2523
430,4583
430,3752
430,7612
430,7458
431,5508
431,2730
431,4894
431,9726
431,5738
432,7870
432,9334
432,3892
432,209
432,8696
433,88
433,3700
433,1173
433,6637
433,7659
434,1747
434,10036
434,6490
434,2079
434,2530
435,7079
435,2954
435,5975
435,350
435,4104
436,503
436,8983
436,9359
436,9407
436,4793
437,3910
437,1672
437,4823
437,8713
437,8020
438,6482
438,7065
438,2848
438,1952
438,8466
439,8873
439,104
439,6259
439,10085
439,5194
440,5903
440,1450
440,1527
440,9846
440,7895
441,1381
441,8856
441,1685
441,2806
441,9414
442,4481
442,4774
442,7892
442,5676
442,27
443,1154
443,2086
443,2008
443,10020
443,2541
444,8305
444,4998
444,6524
444,9497
444,10015
445,746
445,8025
445,9255
445,6330
445,4685
446,9628
446,1379
446,418
446,8459
446,7720
447,10135
447,8305
447,1348
447,1044
447,2910
448,2101
448,4264
448,10044
448,3488
448,3606
449,44
449,7829
449,890
449,1670
449,8640
450,3570
450,1182
450,8303
450,2052
450,5890
451,1401
451,4694
451,3136
451,2723
451,1650
452,1195
452,2296
452,6310
452,3109
452,6615
453,9119
453,7110
453,7856
453,143
453,6148
454,2674
454,3511
454,167
454,2951
454,3038
455,3357
455,7165
455,2260
455,823
455,5592
456,9416
456,4607
456,1297
456,6984
456,380
457,9636
457,2075
457,9139
457,876
457,1777
458,7411
458,5357
458,10034
458,5519
458,534
459,1663
459,1403
459,4368
459,9809
459,7274
460,7838
460,9874
460,6613
460,2587
460,4330
461,7904
461,2382
461,9057
461,3587
461,5326
462,2988
462,8178
462,9795
462,3388
462,4250
463,3019
463,7792
463,1566
463,2118
463,7249
464,5669
464,8270
464,6870
464,7215
464,8710
465,2129
465,8752
465,5249
465,6798
465,396
466,9209
466,9508
466,6861
466,4985
466,661
467,4784
467,8103
467,8631
467,6819
467,7310
468,3969
468,374
468,267
468,5832
468,1397
469,1567
469,3588
469,2965
469,6768
469,7002
470,5620
470,6598
470,2611
470,1042
470,9989
471,8425
471,4538
471,8856
471,1381
471,5387
472,6588
472,8476
472,5314
472,8014
472,6894
473,7142
473,8177
473,3225
473,3073
473,7762
474,8872
474,9191
474,5035
474,9044
474,1660
475,8654
475,10076
475,508
475,3236
475,6208
476,7277
476,8723
476,1690
476,1132
476,6188
477,4309
477,6147
477,773
477,5429
477,5699
478,4022
478,7232
478,595
478,6595
478,8893
479,6987
479,3061
479,7859
479,8316
479,3249
480,5710
480,5722
480,1421
480,6856
480,8202
481,4897
481,5037
481,8989
481,1202
481,6730
482,5887
482,1622
482,8817
482,2663
482,9657
483,5342
483,2300
483,6190
483,7494
483,8305
484,6185
484,3225
484,9915
484,4637
484,6960
485,9283
485,2391
485,7041
485,2281
485,6381
486,6272
486,4467
486,5075
486,3388
486,5488
487,105
487,2561
487,4146
487,7096
487,9707
488,9662
488,531
488,9192
488,2264
488,1020
489,1009
489,6839
489,980
489,7249
489,7792
490,1182
490,3570
490,2737
490,6237
490,7899
491,1058
491,5963
491,8389
491,3800
491,1429
492,5985
492,9821
492,6611
492,6542
492,2557
493,1696
493,8866
493,2330
493,290
493,6138
494,907
494,6449
494,4432
494,3967
494,1394
495,7831
495,3801
495,5427
495,2825
495,2368
496,5974
496,332
496,352
496,786
496,7632
497,5628
497,5347
497,7599
497,1919
497,3746
498,382
498,9362
498,2164
498,9560
498,1274
499,4023
499,6062
499,7394
499,8375
499,9381
500,5288
500,2366
500,2208
500,673
500,8079
501,5313
501,7390
501,9365
501,8298
501,6457
502,3207
502,4344
502,5306
502,1340
502,1420
503,1595
503,9526
503,2036
503,832
503,2873
504,7559
504,1445
504,9939
504,4224
504,5051
505,6745
505,4944
505,8168
505,5116
505,6944
506,4249
506,4007
506,2814
506,7919
506,5209
507,3789
507,7445
507,6698
507,1335
507,1053
508,1322
508,7600
508,1974
508,2692
508,4277
509,5486
509,8308
509,7190
509,1434
509,683
510,8751
510,2807
510,4937
510,8877
510,8558
511,1675
511,722
511,1524
511,5763
511,161
512,5274
512,5302
512,8914
512,401
512,9161
513,6421
513,5873
513,8244
513,9587
513,6162
514,2443
514,1821
514,3613
514,4559
514,3574
515,6244
515,7947
515,5947
515,8578
515,6797
516,9277
516,7627
516,4434
516,8050
516,4157
517,3400
517,4598
517,2352
517,4696
517,1684
518,4239
518,2249
518,2008
518,9067
518,4334
519,2340
519,2258
519,6991
519,3397
519,6665
520,7915
520,6192
520,6897
520,948
520,9340
521,4646
521,10076
521,3236
521,508
521,8654
522,2366
522,5288
522,9438
522,8079
522,7911
523,3175
523,2544
523,9996
523,8947
523,6210
524,2930
524,5221
524,1836
524,1599
524,1717
525,5818
525,4980
525,6086
525,1373
525,9077
526,1641
526,3646
526,7843
526,5122
526,1776
527,8759
527,4239
527,9385
527,10103
527,3020
528,5048
528,2812
528,972
528,3387
528,5895
529,1894
529,7975
529,3934
529,1919
529,7165
530,3903
530,9398
530,3158
530,9319
530,5826
531,8416
531,2140
531,7810
531,5367
531,1847
532,8556
532,4955
532,616
532,374
532,929
533,4990
533,1103
533,2944
533,2374
533,8748
534,8647
534,4973
534,6234
534,8409
534,7444
535,9111
535,8447
535,8851
535,10125
535,4493
536,9513
536,2075
536,9346
536,5645
536,8850
537,592
537,5339
537,9992
537,5936
537,5885
538,1629
538,1024
538,6396
538,7903
538,3062
539,6948
539,10055
539,7362
539,5548
539,5869
540,2147
540,3419
540,8556
540,2652
540,2178
541,2813
541,6305
541,1995
541,1366
541,7178
542,9465
542,7366
542,4615
542,8181
542,7414
543,6397
543,7399
543,5062
543,7155
543,5917
544,1783
544,242
544,6608
544,8665
544,5802
545,5091
545,9051
545,4482
545,5473
545,6012
546,9581
546,9743
546,6679
546,5770
546,4426
547,7044
547,187
547,5451
547,8171
547,1828
548,5479
548,8801
548,7786
548,6822
548,8514
549,2806
549,1381
549,47
549,338
549,4538
550,4138
550,6191
550,4802
550,6798
550,2301
551,1274
551,78
551,484
551,7563
551,3797
552,743
552,4900
552,8786
552,9180
552,2127
553,3253
553,2710
553,6281
553,8597
553,6912
554,6636
554,3711
554,7343
554,3733
554,9987
555,2838
555,7475
555,4456
555,5870
555,1039
556,2974
556,9915
556,1953
556,8408
556,3164
557,8638
557,8963
557,7230
557,8364
557,75
558,56
558,4243
558,810
558,9143
558,828
559,6703
559,5676
559,8545
559,7892
559,10011
560,5850
560,5910
560,10029
560,9185
560,5287
561,3672
561,8752
561,4736
561,270
561,7596
562,8035
562,8887
562,3728
562,1219
562,3058
563,97
563,8393
563,9423
563,7728
563,7608
564,9127
564,678
564,7904
564,9977
564,1722
565,8386
565,5818
565,5159
565,2516
565,385
566,2683
566,1088
566,4688
566,8372
566,277
567,2465
567,2903
567,4272
567,51
567,6946
568,4471
568,4832
568,5981
568,313
568,7460
569,2116
569,9567
569,339
569,9956
569,5936
570,3125
570,1403
570,8502
570,4893
570,9676
571,7643
571,2195
571,7970
